fecha,acceleration_x,acceleration_y,acceleration_z
01/01/2025 00:59:05,-2.899163557339243,6.349509598201731,-2.7298752918639884
01/01/2025 00:59:10,0.9923310967319954,11.252853595658983,-2.196613367465749
01/01/2025 00:59:15,2.0133688801485063,5.279470225766247,-2.612437666120345
01/01/2025 00:59:20,-3.25721729951342,13.72199640822868,-3.548816422542538
01/01/2025 00:59:25,0.1896596810816864,11.72833143816804,-0.2305912119742301
01/01/2025 00:59:30,0.228835769714347,10.76749954653081,1.877940210067912
01/01/2025 00:59:35,2.15691516390777,13.995470550073222,1.3474811846321466
01/01/2025 00:59:40,-3.1295326771313974,8.6750099987297,1.1371409544170734
01/01/2025 00:59:45,-0.0302962038912508,11.853143912550305,0.0165950519484101
01/01/2025 00:59:50,-0.5698277136176428,7.143944802798285,-1.1955601200863857
01/01/2025 00:59:55,-1.5925592952708785,9.321118423542044,-0.5238606609124681
01/01/2025 01:00:00,2.5108145181053056,12.513882343269072,1.4051163571170702
01/01/2025 01:00:05,-0.8278427403443418,8.804032983903422,-2.2593016977924334
01/01/2025 01:00:10,0.3664600738288737,10.632235717407712,0.5039069733341903
01/01/2025 01:00:15,-3.776811482530537,13.730947157861,-3.734003354869325
01/01/2025 01:00:20,-1.2397455458970326,5.5182121314390455,0.37926312523865
01/01/2025 01:00:25,1.344434932819095,13.742326478876288,-1.558959812861517
01/01/2025 01:00:30,-2.4673801943948845,12.849627586105589,-0.385826468822029
01/01/2025 01:00:35,-0.2785827313538287,6.648857645645091,-1.4058988419517142
01/01/2025 01:00:40,3.7065109268994334,9.794689919373823,1.99669221048508
01/01/2025 01:00:45,-0.1129951469963095,12.251804118922138,-1.3956143989510226
01/01/2025 01:00:50,-2.5167326874663285,13.717813367637287,-3.75722118614161
01/01/2025 01:00:55,0.9997558315294964,10.075079204108532,-2.7175598354533603
01/01/2025 01:01:00,1.5862157990785142,5.768209848457491,-3.7850364922555513
01/01/2025 01:01:05,-1.5040916621189533,10.816889056896422,-1.092515610628586
01/01/2025 01:01:10,-3.0378144178249533,7.093745519652639,-3.0201632177092588
01/01/2025 01:01:15,1.4889665456979944,12.003751108587966,0.8512765338979973
01/01/2025 01:01:20,3.475096865926236,11.059496642607122,2.1058075197520267
01/01/2025 01:01:25,2.651850392419425,8.696099678668611,1.542383701658126
01/01/2025 01:01:30,-1.4387987868704497,13.34780979098766,-1.8371088610935005
01/01/2025 01:01:35,3.091082334595177,6.560933976460752,1.818874018373661
01/01/2025 01:01:40,-0.9927839930516562,5.506296061071001,2.236567321938718
01/01/2025 01:01:45,-2.745458744686891,7.816360908085207,-3.6880904131437897
01/01/2025 01:01:50,-3.569517165789584,5.4190180429106,-1.306658280278362
01/01/2025 01:01:55,1.3736410281765563,9.652116426882449,1.1187133588370073
01/01/2025 01:02:00,-3.263774837334055,7.81069755589961,0.3757867964402792
01/01/2025 01:02:05,0.8296246551558806,11.316928909564767,-3.142085486677256
01/01/2025 01:02:10,-1.2272329635430883,9.623122012210787,-2.278339417019105
01/01/2025 01:02:15,2.921613136701552,9.12917473160931,-1.4885732622813048
01/01/2025 01:02:20,0.9871695343487832,9.524358492950864,-1.9153788086373715
01/01/2025 01:02:25,0.8603841017787444,9.548985880581291,-0.9661807757335832
01/01/2025 01:02:30,2.28522117436132,13.999032709895689,-3.27066988895146
01/01/2025 01:02:35,0.1211216652952353,9.077371444858665,-1.9152092634911808
01/01/2025 01:02:40,2.435582498250121,9.405069909910033,2.080856608080241
01/01/2025 01:02:45,1.8423953849022223,9.757423553033297,0.4532209243337277
01/01/2025 01:02:50,0.0502574212180415,13.875767285923493,-3.5915625738997408
01/01/2025 01:02:55,3.739810717734077,6.599108343269124,2.4221045422693708
01/01/2025 01:03:00,-0.094346997040974,13.729686783001034,-3.39660982683628
01/01/2025 01:03:05,2.466439168332604,9.430426283669805,-1.492749420381132
01/01/2025 01:03:10,3.0955912224181463,13.446927223943968,2.360827400744191
01/01/2025 01:03:15,0.2340636854271247,8.96867287797696,2.289325448295026
01/01/2025 01:03:20,-1.1149663877020748,6.853492785792002,0.5915976716945792
01/01/2025 01:03:25,-3.178382045510814,5.718393082132678,2.5027250258519667
01/01/2025 01:03:30,0.7193039226182094,10.768376083388684,-2.2515688336864192
01/01/2025 01:03:35,-1.57998394811482,5.746158497603435,1.001906186460412
01/01/2025 01:03:40,-0.0077205678544114,10.778454242052511,-1.08379584240107
01/01/2025 01:03:45,-3.458447973641916,8.38925383653516,1.5573276542289929
01/01/2025 01:03:50,-0.3079045360713275,8.085090543987338,-0.3649484112737315
01/01/2025 01:03:55,-0.3319348458789584,6.563511012010667,0.5698494470893518
01/01/2025 01:04:00,3.863584465050656,12.41656514674056,-3.5113265058861303
01/01/2025 01:04:05,3.470820601469472,7.846929076709083,-3.2364161418516475
01/01/2025 01:04:10,0.6844775047746139,5.347473943892883,2.126489941244812
01/01/2025 01:04:15,-0.3896615322250047,11.713938549175236,1.774382832706467
01/01/2025 01:04:20,3.3600996270732457,13.340530157207771,-2.654277906371559
01/01/2025 01:04:25,-0.4879208922460862,11.249417931894456,-2.1961016428998112
01/01/2025 01:04:30,1.2525417758485895,12.909105356687588,1.51808444106527
01/01/2025 01:04:35,0.9893060836389548,6.060296940734707,-3.624417286569683
01/01/2025 01:04:40,-0.9735977781165182,7.007259139454042,1.1893816356107816
01/01/2025 01:04:45,2.89267373384671,8.766277000291232,-1.944193883312329
01/01/2025 01:04:50,-2.197870108402256,13.56986718092497,-0.7527271274841487
01/01/2025 01:04:55,1.7364767857340335,12.712010503192523,2.5016786191825924
01/01/2025 01:05:00,-1.7489207123932822,9.055002895933605,-1.7423404833491107
01/01/2025 01:05:05,-2.174522700559193,5.993127258036167,-0.2097605055778224
01/01/2025 01:05:10,-0.5274896551928228,11.890558493035586,-2.577081840706419
01/01/2025 01:05:15,1.0393394803017126,6.969895392939325,-3.3269429368695804
01/01/2025 01:05:20,-0.1336385300764337,12.25785891409647,-1.0820754171326008
01/01/2025 01:05:25,0.7966107102005027,9.191128553875275,-2.247726702678765
01/01/2025 01:05:30,1.4797790883195114,10.417764070466244,-0.3377425478985558
01/01/2025 01:05:35,-0.825664183949733,9.967124263734444,-1.907165507435584
01/01/2025 01:05:40,-4.022808187685979,5.963914592149006,1.9467338343555407
01/01/2025 01:05:45,-1.5207355581794857,11.662421575439629,0.4493533258726376
01/01/2025 01:05:50,-0.3947696036827042,6.103951216109024,0.8432503690379876
01/01/2025 01:05:55,3.0344553770205263,6.202624554196142,1.787262695801452
01/01/2025 01:06:00,0.250538519008439,13.7786932806421,-3.3992903750007715
01/01/2025 01:06:05,3.7858040050754127,7.491475331256547,1.977543915148758
01/01/2025 01:06:10,-1.7590954641449552,7.314732650645817,-1.3222035791055642
01/01/2025 01:06:15,-1.431610973961865,7.9590610988945185,-2.265933067514664
01/01/2025 01:06:20,0.8101793068006127,8.85336969815145,-1.374908600589711
01/01/2025 01:06:25,-2.9837060964481026,13.08708790235257,-2.256933480493622
01/01/2025 01:06:30,-0.438135954773976,9.308991010346492,-0.8046502369575284
01/01/2025 01:06:35,-1.5384209433753857,8.990053902322027,-1.55400109776937
01/01/2025 01:06:40,0.4217454833181921,8.909052694620694,1.295717678561212
01/01/2025 01:06:45,-3.862709345531704,5.923658152128133,-0.7377315864301615
01/01/2025 01:06:50,-0.098848715233649,11.96790838680926,0.0584490665444206
01/01/2025 01:06:55,1.5193089519585463,6.008420204100632,-2.645283943484406
01/01/2025 01:07:00,1.6440698141386254,9.837415763615583,0.0103940676019091
01/01/2025 01:07:05,0.8170905281171756,9.669456428555389,0.1046123030226229
01/01/2025 01:07:10,0.1515177054863428,9.811266948629346,0.2335871821236477
01/01/2025 01:07:15,1.428218394510151,11.602141461772296,-1.6858994681951824
01/01/2025 01:07:20,-3.972708787532605,13.893577969828073,2.221063693588899
01/01/2025 01:07:25,-0.584233946283357,11.36923188390164,-2.2304867152906
01/01/2025 01:07:30,-3.171850174002831,9.512870746001813,-0.4523606696858411
01/01/2025 01:07:35,3.3335082005955656,13.324604429690996,-3.0701543565402605
01/01/2025 01:07:40,-1.963318145160892,11.771876595029614,-0.0247262354457125
01/01/2025 01:07:45,2.239491570056364,11.790059188658775,-0.4508929765637053
01/01/2025 01:07:50,0.3636237854767339,7.2153340334595635,-0.7697170120794072
01/01/2025 01:07:55,-2.946327249617624,11.069966369201708,-1.3725989815546382
01/01/2025 01:08:00,3.718563729511484,12.013951239298535,-1.8644137205235096
01/01/2025 01:08:05,0.9833606629138832,9.999047646164286,-1.979905062649943
01/01/2025 01:08:10,2.3153540555550896,7.04161456237472,-2.6828478214975164
01/01/2025 01:08:15,0.4460386680271559,6.515557256255619,0.2315992687186958
01/01/2025 01:08:20,-3.180317472511484,10.096228136451012,-2.886415503904576
01/01/2025 01:08:25,2.667055208854761,10.690645269280386,1.3902779157592904
01/01/2025 01:08:30,0.5006244094839545,6.138490265100047,-2.469318596262472
01/01/2025 01:08:35,-3.5730241165834338,13.579697788990767,0.4232857115738642
01/01/2025 01:08:40,-1.2085968593583003,9.909823441508344,-1.786123774222985
01/01/2025 01:08:45,-3.798005599537514,7.559462095525155,-2.680120227193334
01/01/2025 01:08:50,3.106674634721557,8.810987861536363,-2.87225176226761
01/01/2025 01:08:55,-2.785400418818787,11.187247073068097,-3.3864043657627905
01/01/2025 01:09:00,-1.3772439707326218,9.73344515170746,-1.5119117190262945
01/01/2025 01:09:05,-1.5935040213569862,11.980100337184712,0.8319497707208714
01/01/2025 01:09:10,0.4791466177828516,12.017071856249975,-0.6268865383170099
01/01/2025 01:09:15,1.691029397710253,10.349102689009058,1.5624461261326332
01/01/2025 01:09:20,0.6929997102989489,10.122472343237312,-0.0401442082304548
01/01/2025 01:09:25,0.6342622802451929,8.492727534053381,0.9778199708357262
01/01/2025 01:09:30,1.5623066840633495,12.03306309519975,0.9618365789439908
01/01/2025 01:09:35,1.4348226639750066,8.067158394388484,-1.577630940398567
01/01/2025 01:09:40,1.494678082859462,11.277007527197153,0.1786606212526615
01/01/2025 01:09:45,3.946983255598536,8.653678959225998,-3.525168243270862
01/01/2025 01:09:50,3.6763799089669664,6.785499326627907,2.4884920925185163
01/01/2025 01:09:55,-4.030463554356633,13.893165370500624,-3.760203836347989
01/01/2025 01:10:00,3.3150678653378605,5.430256918272602,0.4710624217013861
01/01/2025 01:10:05,-3.3314771438932715,5.938763825640789,-3.286382107078849
01/01/2025 01:10:10,-0.4173203733995552,7.791043582425594,-2.339242256114884
01/01/2025 01:10:15,0.9347052747192636,12.832244280815626,-3.136151984331142
01/01/2025 01:10:20,1.4204006685703443,6.856269483618052,-2.3609395820597445
01/01/2025 01:10:25,0.0728576185774718,11.227071285907844,0.2272400106436913
01/01/2025 01:10:30,-0.2551702131020716,7.959253680006501,-1.7254315061732002
01/01/2025 01:10:35,-3.4843702645383723,11.672177005882633,1.793851063344431
01/01/2025 01:10:40,0.3225307880927595,11.37793952301552,1.621465178758263
01/01/2025 01:10:45,3.060119367165219,13.198827051337991,-3.540610259641692
01/01/2025 01:10:50,3.641985514007122,13.888131181579984,0.1574919363072062
01/01/2025 01:10:55,-2.334245175354509,7.069355594777202,-1.7527328474011947
01/01/2025 01:11:00,-4.090896123818064,5.5463058018660085,1.208914323205128
01/01/2025 01:11:05,1.7638381380287504,11.771729548834312,-2.8053035045819983
01/01/2025 01:11:10,0.5702180046380017,10.441790271354556,-2.1963423877460584
01/01/2025 01:11:15,-0.8249735536935068,8.513453679202973,-2.248050158158918
01/01/2025 01:11:20,-0.4935834638352183,8.951948370930454,0.3999069872828555
01/01/2025 01:11:25,-1.8596562134490455,10.403932711570365,-1.2992079136014207
01/01/2025 01:11:30,-3.636269012267925,8.86775621118785,0.9043113216798342
01/01/2025 01:11:35,3.9235329427903456,8.572880290388962,-3.634475654704363
01/01/2025 01:11:40,0.5686450303839714,10.714101016276553,-2.744031391039514
01/01/2025 01:11:45,-2.602826453653317,9.629315842724722,-0.5148603401117289
01/01/2025 01:11:50,2.7414542269293776,11.328770031242192,-2.0285890541411136
01/01/2025 01:11:55,1.2535068893332704,12.633440393796644,1.5067112452657188
01/01/2025 01:12:00,2.553788315886204,6.005521672726496,1.942884202311172
01/01/2025 01:12:05,-2.7803390798576224,12.474792242967869,-3.100826870965819
01/01/2025 01:12:10,-3.5062351975556347,9.751615970294496,-3.317149320397236
01/01/2025 01:12:15,-2.310411652836949,7.220135212188241,1.040000460845608
01/01/2025 01:12:20,-0.2997967743242244,11.761961208087577,0.8227983535732433
01/01/2025 01:12:25,3.6767022605447774,11.41440786908712,2.465309515975613
01/01/2025 01:12:30,3.753381879775012,12.329191243074376,-3.3928022365823143
01/01/2025 01:12:35,3.1478505247769384,7.409690549632497,1.3771306484957926
01/01/2025 01:12:40,3.1448519716866787,7.281519889568364,-2.7159807319173845
01/01/2025 01:12:45,0.3265951580205515,10.34501014656648,0.8688638369184085
01/01/2025 01:12:50,-2.2345893663768157,10.42309008003949,-2.144858666673373
01/01/2025 01:12:55,1.298988216037693,7.002943601698284,1.1521681586604533
01/01/2025 01:13:00,-0.3775958344586509,13.54557294972818,2.296885051014881
01/01/2025 01:13:05,-3.852683840246879,12.428958979756596,1.9938810638868687
01/01/2025 01:13:10,-3.0309562365708427,6.148474525472956,-3.7156359983133775
01/01/2025 01:13:15,-0.8251292894796669,13.908818389879617,-1.4735180308715214
01/01/2025 01:13:20,1.1238333341045936,8.956521276054477,-2.0751508654998734
01/01/2025 01:13:25,3.346021998429269,8.35848517146551,-3.454689326772152
01/01/2025 01:13:30,-0.3811129768007086,8.810989181045551,-1.6843887002420272
01/01/2025 01:13:35,3.990978246483465,10.943299355101814,2.4641454136466834
01/01/2025 01:13:40,-0.022178742397855,10.859179453871684,1.7768548782841111
01/01/2025 01:13:45,-2.465654827819824,5.596284248532182,2.2287712723384985
01/01/2025 01:13:50,-3.473014531131327,7.141637719756905,-0.0140035355296901
01/01/2025 01:13:55,-2.254542618101729,9.431165336246227,-0.2330535920250738
01/01/2025 01:14:00,1.3251060077645849,13.62817414031339,1.2919512371773556
01/01/2025 01:14:05,1.922081176319527,11.528883263823587,-1.5998841344047454
01/01/2025 01:14:10,-2.956008124045137,9.542327018681696,-0.687742196933854
01/01/2025 01:14:15,0.3170313878480124,10.74375980555448,-0.6234340140343728
01/01/2025 01:14:20,-0.0888909268252962,6.9546448961957,1.2295207516843043
01/01/2025 01:14:25,-2.5459328677503192,12.33869343642064,-0.5716832958654539
01/01/2025 01:14:30,-2.1653749966032514,9.9626343818944,-1.267247935907188
01/01/2025 01:14:35,-2.273716236417335,11.49707209946816,-1.9327468716528755
01/01/2025 01:14:40,-2.062437692584778,10.15380581639129,-0.0506839420485025
01/01/2025 01:14:45,0.7345618732024017,11.885997596321436,-0.6784848141845898
01/01/2025 01:14:50,3.479108621087622,13.529935836700004,-2.581584924584873
01/01/2025 01:14:55,-2.9162713734377848,9.998456420784535,-2.280288003704256
01/01/2025 01:15:00,2.939110553469288,8.657565346522004,-1.3671309732155117
01/01/2025 01:15:05,-3.7261476578667385,13.649552148303115,-2.578036829699342
01/01/2025 01:15:10,0.3539396400157337,6.17675208441434,2.077302932299796
01/01/2025 01:15:15,-1.6434120813439392,12.856608574981662,-1.8393079815737003
01/01/2025 01:15:20,-1.6016524987503948,10.395029097841045,-2.2077354909784663
01/01/2025 01:15:25,3.6426228427427856,5.398151368331322,1.1292988425899595
01/01/2025 01:15:30,-1.3182239324643887,9.155466439926274,-1.4513576975434015
01/01/2025 01:15:35,-1.41395872081425,9.58617632094685,2.389922976484451
01/01/2025 01:15:40,0.7191006571775711,11.688126877167356,-2.113311818133526
01/01/2025 01:15:45,-0.6129274441019024,12.64982169533537,-2.5263591030691464
01/01/2025 01:15:50,-0.8586621681805546,9.32999496493061,1.180258834693223
01/01/2025 01:15:55,-1.803926422495168,5.307460368447728,2.042092752827696
01/01/2025 01:16:00,1.847046225452928,12.723979863862397,-2.319292120072307
01/01/2025 01:16:05,3.670037898865472,13.3704652137124,-3.763005460897445
01/01/2025 01:16:10,0.4464402465724246,9.255465863731356,-3.247788437800344
01/01/2025 01:16:15,2.512841696847673,5.342966699809312,-1.18156819717942
01/01/2025 01:16:20,1.023205665022266,13.816745013694437,0.9695213403365436
01/01/2025 01:16:25,-2.964347380142316,8.997479347379047,0.9014990727264872
01/01/2025 01:16:30,-1.1720281131868937,7.669271605846212,-0.6145683545256921
01/01/2025 01:16:35,-3.5858278657034885,12.610651330573743,2.408345873557295
01/01/2025 01:16:40,-3.342940396124062,13.035813420950292,-2.6631489506331114
01/01/2025 01:16:45,-3.6721272439323913,7.662576736814758,-1.642370663272075
01/01/2025 01:16:50,0.8087678464549652,11.277326233978672,-0.5262977106485609
01/01/2025 01:16:55,-3.433119871492087,6.010868683673595,-2.929455604572672
01/01/2025 01:17:00,-1.1964950611199918,9.9658986907959,-1.2425836345095018
01/01/2025 01:17:05,-0.0689073397893675,6.985824701722359,-1.952434640912014
01/01/2025 01:17:10,3.566587730605893,5.552946414280041,-3.106004670923146
01/01/2025 01:17:15,-2.529000844268913,5.550975005812391,-2.662595955946013
01/01/2025 01:17:20,-2.276331420600333,11.258154301025838,1.6182086960572883
01/01/2025 01:17:25,0.1666907947061866,11.19162844737677,-1.2335788256621505
01/01/2025 01:17:30,0.9648189249145264,9.72575601097358,0.8860634843749837
01/01/2025 01:17:35,0.2148546104665318,10.237089018535496,-2.956359292874543
01/01/2025 01:17:40,-0.1637306548762445,12.70937882737542,-2.851446293999809
01/01/2025 01:17:45,-3.467704118484853,8.920414678324075,-2.927951259086549
01/01/2025 01:17:50,3.885040551264468,10.593841331569031,-0.0962109576493608
01/01/2025 01:17:55,-2.247131366313796,8.737971742879388,-0.3301012685430207
01/01/2025 01:18:00,-1.957322225885909,9.81627948669204,0.5942858995051155
01/01/2025 01:18:05,-2.185915349023748,10.858203572732656,-1.1452926435905708
01/01/2025 01:18:10,-2.518453657925698,7.331576422930373,-3.203085366250363
01/01/2025 01:18:15,-3.636714915828369,8.252703259310081,2.056985812979522
01/01/2025 01:18:20,-1.4724855810406194,9.482840431988471,0.6626195646353583
01/01/2025 01:18:25,3.353857648834514,8.464673979021125,-0.6687331421500207
01/01/2025 01:18:30,-1.3046390006259665,10.45956415962111,-1.2710567743862975
01/01/2025 01:18:35,-3.8181506190209062,13.668900257611572,0.9993788331446988
01/01/2025 01:18:40,-3.456665046942096,12.774729116606125,-0.8571795652578591
01/01/2025 01:18:45,-0.907557714801568,9.03732312918102,-0.6528165138503055
01/01/2025 01:18:50,2.919869969160669,8.911403880253534,-2.373458951870921
01/01/2025 01:18:55,-0.4589478716803226,9.422568057250665,-1.6778324490976912
01/01/2025 01:19:00,-2.1731134311634546,11.043092316283705,0.8454467792365019
01/01/2025 01:19:05,-1.6561079535664196,7.974600842630748,-1.521617645916416
01/01/2025 01:19:10,1.6134342486833155,7.4027708245331105,-2.3336895085889595
01/01/2025 01:19:15,-2.592916558595991,6.636247504624713,2.0008706154823743
01/01/2025 01:19:20,-0.997003662130206,10.99408646213923,-2.092272811844728
01/01/2025 01:19:25,-3.110039663913929,9.447692216487026,-2.0920776034533928
01/01/2025 01:19:30,0.6702248502613868,7.360650299074096,1.658374198028288
01/01/2025 01:19:35,3.475287655496432,13.324655988739714,-3.3024917449720634
01/01/2025 01:19:40,0.5291974196739049,11.4952413452855,0.1258408186624122
01/01/2025 01:19:45,0.0718765385880866,5.4041975660998975,0.4184137766792264
01/01/2025 01:19:50,-0.2083549751907805,11.789410406684942,-1.222904536742188
01/01/2025 01:19:55,0.801908210246022,9.898840211691589,0.896833670231187
01/01/2025 01:20:00,1.9601132183383616,11.970799810122086,-0.6381517564962491
01/01/2025 01:20:05,3.66728506077678,9.945013885967828,-2.9865259487887967
01/01/2025 01:20:10,-2.538800991180787,6.374918196898912,1.1843606400878977
01/01/2025 01:20:15,-1.6517625850478783,10.587714602027662,0.1368225800358802
01/01/2025 01:20:20,0.0161719406648579,9.536655865013364,0.2468158026031464
01/01/2025 01:20:25,-0.8191185806345116,10.069727104373388,-1.7881795789793942
01/01/2025 01:20:30,-2.461738598414101,11.744888938978027,1.3390288852592112
01/01/2025 01:20:35,-2.273530983866105,9.230441932981533,-0.6126307315949957
01/01/2025 01:20:40,-0.7001396699281759,12.95680060801922,1.7508271503523014
01/01/2025 01:20:45,-1.3084549313492468,7.00409626255683,-2.486034575280877
01/01/2025 01:20:50,3.4667412281271166,13.937887423498498,-0.6639649602330611
01/01/2025 01:20:55,-1.1791075981314203,8.124218362097785,-3.060645867301451
01/01/2025 01:21:00,-3.1415345806832984,13.124183433670186,0.97952512398957
01/01/2025 01:21:05,1.367327446730616,5.915338165291538,-0.8644343180271834
01/01/2025 01:21:10,2.8513126963781663,11.618229779272571,-3.3785833024493006
01/01/2025 01:21:15,1.843652759268474,10.5070103202021,2.0256650790175
01/01/2025 01:21:20,1.3368445667267728,7.232687250843701,-0.4432642187806093
01/01/2025 01:21:25,1.0051722462463837,6.091550003437169,-3.432795179002404
01/01/2025 01:21:30,0.3903874457066818,10.08623209980782,0.513405870779231
01/01/2025 01:21:35,-1.609649981918629,13.982213584879984,-0.8261045086313898
01/01/2025 01:21:40,-0.2375355460403905,9.654100408901016,0.072713632699167
01/01/2025 01:21:45,1.6122227872246606,6.892560222860018,-1.3622866668725293
01/01/2025 01:21:50,2.146262832564417,12.779113796469742,2.019199676406432
01/01/2025 01:21:55,-2.3290735492059165,9.194504368191671,-1.361663118503459
01/01/2025 01:22:00,-2.390521287520232,11.539259287554344,-2.715991679769332
01/01/2025 01:22:05,-2.14872771574863,10.256564746535398,1.786076097871133
01/01/2025 01:22:10,-0.4604145364018506,5.226935588158024,-2.832779672041936
01/01/2025 01:22:15,2.9378551972030564,11.654630761886237,1.1045908775267677
01/01/2025 01:22:20,-3.505366846282669,12.660585643102262,-2.5975717999979047
01/01/2025 01:22:25,0.9982338289920452,10.88475858953659,2.160870966904469
01/01/2025 01:22:30,-2.306587391946132,7.8769383659723795,-0.8906955008840787
01/01/2025 01:22:35,-2.8146518432667995,7.923010701477092,0.8801492176979204
01/01/2025 01:22:40,1.4905653520887672,7.531392618626028,-0.8795940101909816
01/01/2025 01:22:45,1.7021145647432363,8.045329672684902,1.042119685776108
01/01/2025 01:22:50,-1.2387575824526111,6.64015353852866,-0.1761163413186715
01/01/2025 01:22:55,2.070391811304224,10.51985872881228,-0.1124283131259478
01/01/2025 01:23:00,2.702176296905049,7.85032944671058,-3.4614280320664466
01/01/2025 01:23:05,-0.1890039081451813,7.982675165902379,-1.4043787742128382
01/01/2025 01:23:10,0.9470441773357852,7.040568981256111,-0.606452478388499
01/01/2025 01:23:15,-3.70703716607768,12.177876196251129,0.3757489690793734
